artifact_id,region_id,block_id,block_row,block_col,longitude,latitude,month,product_id,eligible_land_cell_days,valid_cell_days,detected_cell_days,native_rate_per_1000,support_fraction,observation_status,comparison_status,investigation_priority
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c054,51,54,93.82948,25.70833,2023-03,myd14a1_061_aqua,3100,2838,7,2.4665,0.915484,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c055,51,55,93.92197,25.70833,2023-03,myd14a1_061_aqua,3100,2763,11,3.9812,0.89129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c056,51,56,94.01445,25.70833,2023-03,myd14a1_061_aqua,3100,2744,2,0.7289,0.885161,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c057,51,57,94.10694,25.70833,2023-03,myd14a1_061_aqua,3100,2687,3,1.1165,0.866774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c058,51,58,94.19943,25.70833,2023-03,myd14a1_061_aqua,3100,2707,0,0.0,0.873226,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c059,51,59,94.29192,25.70833,2023-03,myd14a1_061_aqua,3100,2659,8,3.0086,0.857742,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c060,51,60,94.38441,25.70833,2023-03,myd14a1_061_aqua,3100,2593,10,3.8565,0.836452,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c061,51,61,94.4769,25.70833,2023-03,myd14a1_061_aqua,3100,2750,7,2.5455,0.887097,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c062,51,62,94.56938,25.70833,2023-03,myd14a1_061_aqua,3100,2777,3,1.0803,0.895806,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c063,51,63,94.66187,25.70833,2023-03,myd14a1_061_aqua,3100,2819,0,0.0,0.909355,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c064,51,64,94.75436,25.70833,2023-03,myd14a1_061_aqua,3100,2803,0,0.0,0.904194,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c065,51,65,94.84685,25.70833,2023-03,myd14a1_061_aqua,3100,2625,11,4.1905,0.846774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c066,51,66,94.93934,25.70833,2023-03,myd14a1_061_aqua,3100,2504,3,1.1981,0.807742,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c067,51,67,95.03183,25.70833,2023-03,myd14a1_061_aqua,3100,2383,0,0.0,0.76871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c068,51,68,95.12431,25.70833,2023-03,myd14a1_061_aqua,3100,2616,0,0.0,0.843871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c069,51,69,95.2168,25.70833,2023-03,myd14a1_061_aqua,3100,2689,0,0.0,0.867419,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c070,51,70,95.30929,25.70833,2023-03,myd14a1_061_aqua,3100,2744,0,0.0,0.885161,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c071,51,71,95.40178,25.70833,2023-03,myd14a1_061_aqua,2626,2338,0,0.0,0.890327,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c072,51,72,95.49427,25.70833,2023-03,myd14a1_061_aqua,3058,2775,1,0.3604,0.907456,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c073,51,73,95.58676,25.70833,2023-03,myd14a1_061_aqua,3100,2773,0,0.0,0.894516,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c074,51,74,95.67924,25.70833,2023-03,myd14a1_061_aqua,3100,2718,0,0.0,0.876774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c075,51,75,95.77173,25.70833,2023-03,myd14a1_061_aqua,3100,2756,0,0.0,0.889032,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c076,51,76,95.86422,25.70833,2023-03,myd14a1_061_aqua,3100,2775,0,0.0,0.895161,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c077,51,77,95.95671,25.70833,2023-03,myd14a1_061_aqua,2759,2433,0,0.0,0.881841,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r051_c078,51,78,96.0492,25.70833,2023-03,myd14a1_061_aqua,217,188,0,0.0,0.866359,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c045,52,45,92.93211,25.625,2023-03,myd14a1_061_aqua,31,28,0,0.0,0.903226,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c046,52,46,93.02453,25.625,2023-03,myd14a1_061_aqua,2356,1998,0,0.0,0.848048,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c047,52,47,93.11695,25.625,2023-03,myd14a1_061_aqua,3100,2596,6,2.3112,0.837419,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c048,52,48,93.20938,25.625,2023-03,myd14a1_061_aqua,3100,2698,0,0.0,0.870323,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c049,52,49,93.3018,25.625,2023-03,myd14a1_061_aqua,3100,2762,0,0.0,0.890968,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c050,52,50,93.39422,25.625,2023-03,myd14a1_061_aqua,3100,2693,0,0.0,0.86871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c051,52,51,93.48665,25.625,2023-03,myd14a1_061_aqua,3100,2675,2,0.7477,0.862903,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c052,52,52,93.57907,25.625,2023-03,myd14a1_061_aqua,3100,2738,5,1.8262,0.883226,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c053,52,53,93.6715,25.625,2023-03,myd14a1_061_aqua,3100,2803,22,7.8487,0.904194,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c054,52,54,93.76392,25.625,2023-03,myd14a1_061_aqua,3100,2834,4,1.4114,0.914194,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c055,52,55,93.85634,25.625,2023-03,myd14a1_061_aqua,3100,2699,5,1.8525,0.870645,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c056,52,56,93.94877,25.625,2023-03,myd14a1_061_aqua,3100,2643,1,0.3784,0.852581,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c057,52,57,94.04119,25.625,2023-03,myd14a1_061_aqua,3100,2625,0,0.0,0.846774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c058,52,58,94.13361,25.625,2023-03,myd14a1_061_aqua,3100,2642,3,1.1355,0.852258,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c059,52,59,94.22604,25.625,2023-03,myd14a1_061_aqua,3100,2617,11,4.2033,0.844194,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c060,52,60,94.31846,25.625,2023-03,myd14a1_061_aqua,3100,2469,10,4.0502,0.796452,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c061,52,61,94.41089,25.625,2023-03,myd14a1_061_aqua,3100,2449,12,4.9,0.79,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c062,52,62,94.50331,25.625,2023-03,myd14a1_061_aqua,3100,2567,2,0.7791,0.828065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c063,52,63,94.59573,25.625,2023-03,myd14a1_061_aqua,3100,2608,6,2.3006,0.84129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c064,52,64,94.68816,25.625,2023-03,myd14a1_061_aqua,3100,2691,21,7.8038,0.868065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c065,52,65,94.78058,25.625,2023-03,myd14a1_061_aqua,3100,2660,0,0.0,0.858065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c066,52,66,94.873,25.625,2023-03,myd14a1_061_aqua,3100,2656,5,1.8825,0.856774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c067,52,67,94.96543,25.625,2023-03,myd14a1_061_aqua,3100,2507,0,0.0,0.80871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c068,52,68,95.05785,25.625,2023-03,myd14a1_061_aqua,3100,2589,0,0.0,0.835161,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c069,52,69,95.15028,25.625,2023-03,myd14a1_061_aqua,3100,2517,0,0.0,0.811935,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c070,52,70,95.2427,25.625,2023-03,myd14a1_061_aqua,3100,2762,0,0.0,0.890968,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c071,52,71,95.33512,25.625,2023-03,myd14a1_061_aqua,3087,2782,0,0.0,0.901199,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c072,52,72,95.42755,25.625,2023-03,myd14a1_061_aqua,2643,2294,0,0.0,0.867953,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c073,52,73,95.51997,25.625,2023-03,myd14a1_061_aqua,3095,2766,0,0.0,0.8937,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c074,52,74,95.61239,25.625,2023-03,myd14a1_061_aqua,3100,2786,0,0.0,0.89871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c075,52,75,95.70482,25.625,2023-03,myd14a1_061_aqua,3100,2763,0,0.0,0.89129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c076,52,76,95.79724,25.625,2023-03,myd14a1_061_aqua,3100,2818,0,0.0,0.909032,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c077,52,77,95.88967,25.625,2023-03,myd14a1_061_aqua,3100,2737,0,0.0,0.882903,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r052_c078,52,78,95.98209,25.625,2023-03,myd14a1_061_aqua,2139,1822,0,0.0,0.8518,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c046,53,46,92.95978,25.54167,2023-03,myd14a1_061_aqua,372,318,0,0.0,0.854839,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c047,53,47,93.05214,25.54167,2023-03,myd14a1_061_aqua,2914,2489,2,0.8035,0.854152,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c048,53,48,93.14449,25.54167,2023-03,myd14a1_061_aqua,3100,2658,0,0.0,0.857419,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c049,53,49,93.23685,25.54167,2023-03,myd14a1_061_aqua,3100,2681,0,0.0,0.864839,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c050,53,50,93.32921,25.54167,2023-03,myd14a1_061_aqua,3100,2579,0,0.0,0.831935,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c051,53,51,93.42157,25.54167,2023-03,myd14a1_061_aqua,3100,2695,0,0.0,0.869355,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c052,53,52,93.51393,25.54167,2023-03,myd14a1_061_aqua,3100,2753,5,1.8162,0.888065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c053,53,53,93.60629,25.54167,2023-03,myd14a1_061_aqua,3100,2779,10,3.5984,0.896452,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c054,53,54,93.69865,25.54167,2023-03,myd14a1_061_aqua,3100,2766,2,0.7231,0.892258,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c055,53,55,93.79101,25.54167,2023-03,myd14a1_061_aqua,3100,2742,23,8.388,0.884516,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c056,53,56,93.88337,25.54167,2023-03,myd14a1_061_aqua,3100,2629,5,1.9019,0.848065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c057,53,57,93.97573,25.54167,2023-03,myd14a1_061_aqua,3100,2477,3,1.2111,0.799032,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c058,53,58,94.06809,25.54167,2023-03,myd14a1_061_aqua,3100,2522,3,1.1895,0.813548,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c059,53,59,94.16045,25.54167,2023-03,myd14a1_061_aqua,3100,2536,5,1.9716,0.818065,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c060,53,60,94.25281,25.54167,2023-03,myd14a1_061_aqua,3100,2503,9,3.5957,0.807419,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c061,53,61,94.34517,25.54167,2023-03,myd14a1_061_aqua,3100,2571,8,3.1116,0.829355,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c062,53,62,94.43753,25.54167,2023-03,myd14a1_061_aqua,3100,2616,4,1.5291,0.843871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c063,53,63,94.52989,25.54167,2023-03,myd14a1_061_aqua,3100,2689,9,3.347,0.867419,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c064,53,64,94.62225,25.54167,2023-03,myd14a1_061_aqua,3100,2551,2,0.784,0.822903,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c065,53,65,94.71461,25.54167,2023-03,myd14a1_061_aqua,3100,2661,0,0.0,0.858387,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c066,53,66,94.80696,25.54167,2023-03,myd14a1_061_aqua,3100,2547,0,0.0,0.821613,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c067,53,67,94.89932,25.54167,2023-03,myd14a1_061_aqua,3100,2530,0,0.0,0.816129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c068,53,68,94.99168,25.54167,2023-03,myd14a1_061_aqua,3100,2623,2,0.7625,0.846129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c069,53,69,95.08404,25.54167,2023-03,myd14a1_061_aqua,3100,2655,0,0.0,0.856452,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c070,53,70,95.1764,25.54167,2023-03,myd14a1_061_aqua,3100,2736,0,0.0,0.882581,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c071,53,71,95.26876,25.54167,2023-03,myd14a1_061_aqua,3100,2783,0,0.0,0.897742,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c072,53,72,95.36112,25.54167,2023-03,myd14a1_061_aqua,2734,2432,0,0.0,0.889539,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c073,53,73,95.45348,25.54167,2023-03,myd14a1_061_aqua,2948,2629,0,0.0,0.891791,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c074,53,74,95.54584,25.54167,2023-03,myd14a1_061_aqua,3100,2798,0,0.0,0.902581,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c075,53,75,95.6382,25.54167,2023-03,myd14a1_061_aqua,3100,2809,0,0.0,0.906129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c076,53,76,95.73056,25.54167,2023-03,myd14a1_061_aqua,3100,2882,0,0.0,0.929677,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c077,53,77,95.82292,25.54167,2023-03,myd14a1_061_aqua,3100,2807,0,0.0,0.905484,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c078,53,78,95.91528,25.54167,2023-03,myd14a1_061_aqua,3100,2707,0,0.0,0.873226,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r053_c079,53,79,96.00764,25.54167,2023-03,myd14a1_061_aqua,1302,1156,0,0.0,0.887865,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c047,54,47,92.9876,25.45833,2023-03,myd14a1_061_aqua,1147,1053,0,0.0,0.918047,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c048,54,48,93.0799,25.45833,2023-03,myd14a1_061_aqua,3100,2728,2,0.7331,0.88,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c049,54,49,93.1722,25.45833,2023-03,myd14a1_061_aqua,3100,2663,9,3.3796,0.859032,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c050,54,50,93.26449,25.45833,2023-03,myd14a1_061_aqua,3100,2615,2,0.7648,0.843548,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c051,54,51,93.35679,25.45833,2023-03,myd14a1_061_aqua,3100,2619,0,0.0,0.844839,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c052,54,52,93.44908,25.45833,2023-03,myd14a1_061_aqua,3100,2744,9,3.2799,0.885161,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c053,54,53,93.54138,25.45833,2023-03,myd14a1_061_aqua,3100,2675,20,7.4766,0.862903,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c054,54,54,93.63367,25.45833,2023-03,myd14a1_061_aqua,3100,2640,0,0.0,0.851613,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c055,54,55,93.72597,25.45833,2023-03,myd14a1_061_aqua,3100,2718,0,0.0,0.876774,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c056,54,56,93.81826,25.45833,2023-03,myd14a1_061_aqua,3100,2752,14,5.0872,0.887742,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c057,54,57,93.91056,25.45833,2023-03,myd14a1_061_aqua,3100,2523,13,5.1526,0.813871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c058,54,58,94.00285,25.45833,2023-03,myd14a1_061_aqua,3100,2545,6,2.3576,0.820968,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c059,54,59,94.09515,25.45833,2023-03,myd14a1_061_aqua,3100,2615,0,0.0,0.843548,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c060,54,60,94.18744,25.45833,2023-03,myd14a1_061_aqua,3100,2530,4,1.581,0.816129,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c061,54,61,94.27974,25.45833,2023-03,myd14a1_061_aqua,3100,2615,0,0.0,0.843548,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c062,54,62,94.37204,25.45833,2023-03,myd14a1_061_aqua,3100,2655,0,0.0,0.856452,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c063,54,63,94.46433,25.45833,2023-03,myd14a1_061_aqua,3100,2715,9,3.3149,0.875806,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c064,54,64,94.55663,25.45833,2023-03,myd14a1_061_aqua,3100,2591,5,1.9298,0.835806,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c065,54,65,94.64892,25.45833,2023-03,myd14a1_061_aqua,3100,2612,15,5.7427,0.842581,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c066,54,66,94.74122,25.45833,2023-03,myd14a1_061_aqua,3100,2585,0,0.0,0.833871,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c067,54,67,94.83351,25.45833,2023-03,myd14a1_061_aqua,3100,2402,4,1.6653,0.774839,available,calibration_not_released,unavailable
art_science_aoi_sample_202303_r2_12de5b9c94a1,region_ne_india_myanmar_candidate_r2,h26v06_r054_c068,54,68,94.92581,25.45833,2023-03,myd14a1_061_aqua,3100,2487,1,0.4021,0.802258,available,calibration_not_released,unavailable
