latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-11.2917,132.47519,347.31,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,304.63,8.89,D
-11.28623,132.47758,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,309.53,7.07,D
-11.28585,132.48055,352.65,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,305.83,7.07,D
-11.28661,132.47464,350.28,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,306.15,8.21,D
-11.28001,132.48587,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,306.49,7.45,D
-11.28039,132.48293,352.82,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,305.75,7.45,D
-11.28076,132.47998,350.91,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,306.53,7.07,D
-11.27456,132.48814,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,307.41,8.83,D
-11.27494,132.4852,338.29,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,304.71,7.96,D
-11.26949,132.48744,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,306.05,8.83,D
-9.07166,147.09032,332.67,0.5,0.49,2026-09-17,0419,N,nominal,2.0NRT,294.99,3.43,D
-11.26443,132.48668,357.13,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,304.04,4.03,D
-11.26481,132.48372,335.5,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,303.48,2.24,D
-11.44578,130.97356,367,0.41,0.6,2026-09-17,0419,N,high,2.0NRT,306.11,7.09,D
-11.44532,130.97734,338.16,0.41,0.6,2026-09-17,0419,N,nominal,2.0NRT,305.37,7.09,D
-11.43881,130.98398,348.33,0.41,0.6,2026-09-17,0419,N,nominal,2.0NRT,305.49,6.09,D
-11.45486,130.80206,330.97,0.42,0.61,2026-09-17,0419,N,low,2.0NRT,304.96,4.15,D
-11.45533,130.79813,335.49,0.42,0.61,2026-09-17,0419,N,nominal,2.0NRT,307.33,5.89,D
-11.42664,130.99019,330.05,0.41,0.6,2026-09-17,0419,N,low,2.0NRT,303.61,2.61,D
-11.47607,130.52444,367,0.44,0.62,2026-09-17,0419,N,high,2.0NRT,314.99,17.03,D
-11.42102,130.98952,330.55,0.41,0.6,2026-09-17,0419,N,low,2.0NRT,303.3,2.61,D
-11.47655,130.52032,353.7,0.44,0.62,2026-09-17,0419,N,nominal,2.0NRT,311.38,17.03,D
-11.23656,132.4619,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,306.68,6.34,D
-11.44006,130.78055,367,0.42,0.61,2026-09-17,0419,N,high,2.0NRT,307.13,10.81,D
-11.23693,132.45897,353.2,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,306.8,6.34,D
-11.43869,130.79218,336.14,0.42,0.61,2026-09-17,0419,N,low,2.0NRT,306.41,3.48,D
-11.23221,132.45531,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,308.28,6.82,D
-11.43435,130.77989,367,0.42,0.61,2026-09-17,0419,N,high,2.0NRT,303.94,10.81,D
-11.23185,132.45824,343.08,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,301.42,6.34,D
-11.23258,132.45235,343.9,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,306.86,6.82,D
-11.4339,130.78372,342.24,0.42,0.61,2026-09-17,0419,N,nominal,2.0NRT,303.76,18.4,D
-11.2275,132.45163,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,305.46,5.41,D
-11.22787,132.44867,331.08,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,303.03,3.4,D
-11.22823,132.44569,345.53,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,307.32,3.4,D
-11.22352,132.44202,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,307.85,7.63,D
-11.22388,132.43904,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,308.88,7.63,D
-11.22315,132.44499,340.61,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,301.88,3.4,D
-11.23415,132.45815,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,305.55,9.05,D
-11.23453,132.45522,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,309.69,9.04,D
-11.23376,132.46107,350.17,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,300.68,9.05,D
-11.42358,130.99142,337.63,0.41,0.6,2026-09-17,0419,N,nominal,2.0NRT,301.87,3.06,D
-11.42404,130.98775,330.33,0.41,0.6,2026-09-17,0419,N,nominal,2.0NRT,303.97,3.06,D
-11.22984,132.45157,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,308.63,9.04,D
-11.47676,130.52274,367,0.44,0.62,2026-09-17,0419,N,high,2.0NRT,317.83,39.19,D
-11.22945,132.45453,349.4,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,301.41,9.04,D
-11.44268,130.79466,330.43,0.42,0.61,2026-09-17,0419,N,low,2.0NRT,304.63,1.5,D
-11.22554,132.44493,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,305.1,11.68,D
-11.22593,132.44197,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,309,8.55,D
-11.43844,130.78238,367,0.42,0.61,2026-09-17,0419,N,high,2.0NRT,308.48,12.27,D
-11.43893,130.77846,356.93,0.42,0.61,2026-09-17,0419,N,nominal,2.0NRT,304.48,12.27,D
-11.22123,132.43831,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,306.47,8.55,D
-11.22162,132.4353,367,0.32,0.55,2026-09-17,0419,N,high,2.0NRT,307.64,8.78,D
-11.22084,132.44128,347.09,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,302.37,8.55,D
-11.22202,132.43228,353.61,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,307.41,8.78,D
-11.21693,132.43158,335.04,0.32,0.55,2026-09-17,0419,N,nominal,2.0NRT,300.54,3.95,D
-11.22396,132.37749,335.42,0.33,0.55,2026-09-17,0419,N,low,2.0NRT,305.63,2.25,D
-11.21923,132.37384,343.34,0.33,0.55,2026-09-17,0419,N,nominal,2.0NRT,306.61,4.24,D
-11.20353,132.3748,345.04,0.33,0.55,2026-09-17,0419,N,nominal,2.0NRT,304.5,4.58,D
-11.4437,130.35838,367,0.45,0.63,2026-09-17,0419,N,high,2.0NRT,308.84,32.78,D
-11.44421,130.35413,367,0.45,0.63,2026-09-17,0419,N,high,2.0NRT,308.24,22.43,D
-11.37438,130.9274,331.21,0.41,0.61,2026-09-17,0419,N,nominal,2.0NRT,300.15,7.16,D
-11.36873,130.92674,367,0.41,0.61,2026-09-17,0419,N,high,2.0NRT,304.52,7.16,D
-11.36921,130.92281,342.58,0.41,0.61,2026-09-17,0419,N,nominal,2.0NRT,302.9,6,D
-11.38428,130.79944,340.88,0.42,0.61,2026-09-17,0419,N,nominal,2.0NRT,304.26,3.53,D
-11.39585,130.7045,336.99,0.42,0.61,2026-09-17,0419,N,nominal,2.0NRT,303.49,3.91,D
-8.98584,146.80678,341.33,0.48,0.48,2026-09-17,0421,N,nominal,2.0NRT,295.13,6.39,D
-9.22682,142.74026,338.97,0.43,0.38,2026-09-17,0421,N,nominal,2.0NRT,302.51,5.6,D
-8.48416,146.45528,342.4,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,294.81,6.28,D
-8.4798,146.45454,331.02,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,294.85,6.28,D
-9.05334,143.05159,335.72,0.44,0.38,2026-09-17,0421,N,nominal,2.0NRT,300.18,7.51,D
-9.05435,143.0517,334.17,0.44,0.38,2026-09-17,0421,N,nominal,2.0NRT,299.92,7.8,D
-8.48425,146.45525,344.31,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,294.82,12.65,D
-8.474,146.43616,335.24,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,294.63,6.94,D
-8.47471,146.43196,334.47,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,294.73,3,D
-9.13716,142.16907,335.4,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.34,6.54,D
-9.13315,142.17223,338.81,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.43,4.36,D
-9.13433,142.16479,346.77,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.77,6.54,D
-8.43472,146.37759,332.35,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,295.98,2.85,D
-9.10151,142.30505,331.83,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,297.68,4,D
-9.09807,142.3045,340.61,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.37,4,D
-9.14469,142.01103,344.12,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.87,5.58,D
-9.09464,142.30394,337.86,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,302.53,6.43,D
-9.1407,142.01418,344.34,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.79,6.37,D
-9.1373,142.01364,343.13,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.09,6.37,D
-9.08176,142.34044,336.18,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,306.01,6.32,D
-9.08717,142.30661,346.26,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.68,8.29,D
-9.13214,142.02414,346.77,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.77,5.87,D
-8.4021,146.38521,341.99,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,295.59,5.76,D
-8.40283,146.38103,340.47,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,293.97,5.76,D
-9.07832,142.3399,348.05,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,305.17,6.32,D
-9.07204,142.33502,335.95,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,305.73,5.77,D
-9.068,142.33824,332.12,0.41,0.37,2026-09-17,0421,N,low,2.0NRT,304.18,2.47,D
-9.0686,142.33447,336.7,0.41,0.37,2026-09-17,0421,N,low,2.0NRT,306.9,2.89,D
-8.38982,146.3531,343.81,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,297.37,19.74,D
-9.06456,142.33769,335.04,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.71,2.47,D
-9.06516,142.33392,331.26,0.41,0.37,2026-09-17,0421,N,low,2.0NRT,304,2.89,D
-9.06172,142.33339,337.5,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.47,1.37,D
-9.13626,141.84464,332.91,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.41,2.53,D
-9.13494,141.8479,330.01,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.93,2.86,D
-9.13551,141.84425,331.75,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.01,3.48,D
-9.04207,142.41927,334.52,0.42,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.18,1.83,D
-9.13098,141.85101,333.3,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.48,2.86,D
-9.13155,141.84737,336.9,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.59,2.86,D
-9.13326,141.83643,332.18,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.2,2.08,D
-9.12816,141.84683,338.29,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.87,5.25,D
-9.13044,141.83224,346.41,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.75,6.82,D
-9.12477,141.84628,349.67,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.89,5.25,D
-8.38863,146.35342,354,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,296.16,22.13,D
-9.00605,142.468,340,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,302.79,4.43,D
-9.00199,142.47127,342.22,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,300.6,8.66,D
-9.12097,141.69318,333.22,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.08,1.68,D
-8.35685,146.35655,352.41,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,298.65,52.74,D
-9.1176,141.69264,340.42,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.17,4.19,D
-9.11929,141.68179,331.72,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.93,3.61,D
-9.11196,141.70654,334.2,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.18,1.57,D
-9.11252,141.70294,330,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.31,1.57,D
-9.11592,141.68126,338.07,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.17,3.61,D
-9.11648,141.67764,347.73,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.22,6.4,D
-9.11874,141.66321,346.49,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.86,5.37,D
-9.11931,141.65959,332.54,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.5,5.37,D
-9.10744,141.71327,342.66,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.2,4.49,D
-9.11594,141.65907,346.51,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.12,9.83,D
-9.17729,141.26578,341.06,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.32,5.83,D
-9.17784,141.26224,337.6,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.52,2.94,D
-9.17839,141.2587,330.92,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.04,2.94,D
-8.34666,146.33766,331.19,0.46,0.47,2026-09-17,0421,N,nominal,2.0NRT,293.57,2.71,D
-8.99194,142.42291,331.69,0.42,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.45,1.1,D
-9.10407,141.71274,341.71,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.27,4.49,D
-9.10862,141.66161,340.1,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.64,3.54,D
-8.98382,142.42938,331.27,0.42,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.87,5.41,D
-9.10468,141.66467,330.05,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.81,2.33,D
-9.10303,141.63115,339.46,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.13,2.59,D
-9.15835,141.27734,334.38,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.98,2.7,D
-9.09966,141.63062,332.18,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.84,3.9,D
-9.10023,141.62701,337.56,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.96,3.9,D
-9.09742,141.62288,341.5,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.63,6.22,D
-9.08099,141.70537,342.23,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.06,6.27,D
-9.07819,141.7012,333.51,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,297.49,2.36,D
-9.15325,141.22205,331.59,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,298.59,3.06,D
-9.15435,141.21495,331.07,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,298.5,1.92,D
-9.09974,141.54219,344.42,0.39,0.37,2026-09-17,0421,N,nominal,2.0NRT,302.34,3.46,D
-9.1003,141.5386,332.18,0.39,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.62,3.46,D
-9.10088,141.51299,341.87,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.68,3.57,D
-9.09751,141.51247,353.24,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,304.32,9.41,D
-9.09246,141.52267,333.6,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.45,4.36,D
-9.0613,141.69853,337.24,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.58,4.31,D
-9.0891,141.52214,339.75,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.07,3.63,D
-9.05735,141.7016,332.83,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.08,3.97,D
-9.08799,141.50728,331.64,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.38,3.04,D
-9.08407,141.51033,337.17,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.93,3.89,D
-9.08463,141.50676,335.13,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.19,3.89,D
-9.08127,141.50623,345.62,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.19,3.89,D
-9.01543,141.89941,338.3,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.06,4.64,D
-9.04717,141.69562,337.88,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.01,8.6,D
-9.04773,141.69202,338.17,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.67,8.6,D
-9.04436,141.69147,351.64,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,304.49,19.34,D
-8.92269,142.44655,344.46,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,305.03,4.17,D
-9.04098,141.69092,336.27,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.06,19.34,D
-9.04154,141.68732,335.2,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.35,5.51,D
-9.10163,141.30037,339.9,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,305.72,2.1,D
-8.89264,142.61461,345.94,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,299.51,9.11,D
-8.91864,142.44978,335.24,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,303.22,9.58,D
-8.91924,142.44598,342.58,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,306.81,9.58,D
-9.03817,141.68678,336.13,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,297.6,3.77,D
-9.1235,141.13687,337.13,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.69,2.83,D
-8.91578,142.44542,349.99,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,305.58,9.58,D
-8.91232,142.44487,346.6,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,303.58,19.33,D
-8.9745,141.96057,333.13,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,297.71,3.17,D
-8.93671,142.17845,346.93,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,303.76,10.06,D
-9.09848,141.14381,346.49,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.98,5.07,D
-9.08691,141.19635,335.22,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.66,3.54,D
-9.08746,141.19279,355.57,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,305.38,3.54,D
-9.08801,141.18925,332.3,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.17,2.67,D
-9.09946,141.09332,367,0.39,0.36,2026-09-17,0421,N,high,2.0NRT,302.26,5.39,D
-9.08356,141.19582,333.2,0.39,0.36,2026-09-17,0421,N,low,2.0NRT,303.65,3.54,D
-9.08412,141.19228,330.21,0.39,0.36,2026-09-17,0421,N,low,2.0NRT,303.89,3.54,D
-9.09836,141.10039,337,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.96,6.51,D
-9.09891,141.09685,331.36,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,298.87,5.39,D
-8.92526,142.18427,333.7,0.41,0.37,2026-09-17,0421,N,low,2.0NRT,304.28,4.02,D
-9.08022,141.1953,349.98,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,306.38,13.31,D
-9.09503,141.09987,346.81,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.99,8.64,D
-9.09557,141.09633,343.43,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.68,8.23,D
-9.07688,141.19476,350.08,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,305.19,13.31,D
-9.07353,141.19424,346.16,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.25,2.41,D
-9.08282,141.11241,353.1,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,305.5,15.73,D
-9.07948,141.11189,338.57,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.59,4.06,D
-9.08003,141.10835,333.85,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.77,2.78,D
-9.09362,140.99864,341.37,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.41,4.73,D
-9.09028,140.99811,343.81,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.69,4.76,D
-9.07275,141.08913,334.79,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.34,6.18,D
-9.08695,140.99759,340.81,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.27,4.76,D
-9.08804,140.99055,334.74,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302,4.28,D
-9.08634,140.97948,337.13,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.22,3.48,D
-8.85049,142.45444,339.44,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,300.79,4.65,D
-9.06223,141.11281,337.86,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.19,9.71,D
-9.06278,141.10927,354.42,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,308.3,9.71,D
-8.89217,142.17134,332.67,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,297.93,5.46,D
-9.05944,141.10875,347.79,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,310.62,25.78,D
-9.05999,141.10521,339.45,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.3,3.72,D
-9.0764,140.99954,332.33,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.28,4.22,D
-9.07858,140.98547,334.35,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.09,4.51,D
-9.07913,140.98195,347.9,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.89,4.51,D
-8.92696,141.93045,332.18,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.38,2.69,D
-9.04123,141.20369,336.03,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.02,1.95,D
-9.0572,141.10117,333.68,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.56,3.72,D
-9.07525,140.98494,339.41,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.92,4.51,D
-8.84011,142.45277,332.12,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,302.1,4.38,D
-9.01458,141.3304,343.9,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,304.11,21.67,D
-9.04777,141.11777,342.54,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.08,2.91,D
-9.04498,141.11371,334.89,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.31,3.25,D
-9.06906,140.95876,343.71,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.84,4.78,D
-9.04164,141.11319,332.81,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.55,3.25,D
-9.04219,141.10965,336.59,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.16,3.85,D
-9.04384,141.09906,336.1,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.42,4.47,D
-8.95835,141.62234,330.16,0.4,0.37,2026-09-17,0421,N,low,2.0NRT,302.49,3.81,D
-9.0394,141.10561,333.41,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.61,1.74,D
-8.82341,142.4462,343.37,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,299.9,5.14,D
-8.88778,142.04503,335.69,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.47,3.61,D
-8.91006,141.9052,347.33,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.85,7.48,D
-9.03386,141.1192,330.86,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.45,3.27,D
-9.05196,141.00293,330.79,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.13,1.97,D
-8.88776,142.04538,334.73,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.65,3.45,D
-8.90959,141.90543,339.44,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.67,8.37,D
-9.0365,141.0871,331.06,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.4,3.28,D
-9.03704,141.08357,347.55,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.74,3.28,D
-9.04954,141.00256,331.94,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.35,4.06,D
-9.0593,140.93922,331.28,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.12,4.14,D
-9.06038,140.93219,347.15,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,302.6,4.35,D
-8.82141,142.44647,336.21,0.42,0.38,2026-09-17,0421,N,nominal,2.0NRT,298.94,5.83,D
-8.88434,142.04483,338.73,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.59,3.45,D
-8.90962,141.8829,332.97,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,293.46,4.29,D
-8.91019,141.87924,353.46,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,302.37,4.29,D
-8.99811,141.31332,356.14,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,304.11,8.39,D
-9.03316,141.08658,333.86,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.48,3.28,D
-9.0337,141.08305,345.6,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,299.91,3.28,D
-9.05705,140.93167,337.66,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,298.65,4.35,D
-8.90565,141.88602,345.82,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,301.9,3.81,D
-8.90622,141.88235,338.12,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,299.48,3.21,D
-8.9068,141.87869,333.95,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.28,3.21,D
-8.97653,141.43045,335.92,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,303.67,7.01,D
-8.88561,141.99203,343.18,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,303.33,6.92,D
-8.88618,141.98836,352.35,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,302.74,6.92,D
-8.88676,141.98468,337.39,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,302.39,6.83,D
-8.89939,141.90379,340.21,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,296.77,7.82,D
-8.90168,141.88913,336.57,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.09,3.81,D
-8.9034,141.87816,330.8,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,296.54,3.21,D
-8.90397,141.8745,342.52,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,298.34,6.32,D
-8.94136,141.63463,333.25,0.4,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.74,3.17,D
-8.97317,141.42992,342.34,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,300.75,7.01,D
-8.97981,141.38705,333.98,0.39,0.36,2026-09-17,0421,N,nominal,2.0NRT,301.08,3.02,D
-8.88162,141.99518,337.23,0.41,0.37,2026-09-17,0421,N,nominal,2.0NRT,300.03,2.75,D
